domain,file,true,prediction
depots,p256.pt,8,12
depots,p255.pt,10,11
depots,p300.pt,12,12
depots,p212.pt,10,10
depots,p259.pt,9,11
depots,p261.pt,10,12
depots,p284.pt,11,14
depots,p254.pt,10,11
depots,p278.pt,11,11
depots,p235.pt,8,10
depots,p299.pt,16,14
depots,p306.pt,11,15
depots,p232.pt,10,11
depots,p298.pt,12,10
depots,p215.pt,8,12
depots,p308.pt,11,13
depots,p280.pt,11,12
depots,p213.pt,8,11
depots,p260.pt,10,11
depots,p297.pt,14,15
depots,p310.pt,11,16
depots,p282.pt,11,12
depots,p263.pt,10,13
depots,p210.pt,9,9
depots,p307.pt,10,14
depots,p211.pt,8,9
depots,p296.pt,13,13
depots,p231.pt,9,10
depots,p305.pt,10,13
depots,p253.pt,10,11
depots,p258.pt,9,11
depots,p239.pt,9,12
depots,p275.pt,14,13
depots,p238.pt,9,12
depots,p262.pt,9,12
depots,p214.pt,9,11
depots,p276.pt,10,13
depots,p236.pt,10,11
depots,p309.pt,11,14
depots,p302.pt,10,13
depots,p234.pt,9,11
depots,p237.pt,9,12
depots,p191.pt,9,10
depots,p287.pt,12,14
depots,p285.pt,11,13
depots,p252.pt,10,11
depots,p190.pt,9,9
depots,p274.pt,11,11
depots,p301.pt,12,13
depots,p303.pt,11,13
depots,p311.pt,11,15
depots,p257.pt,9,11
depots,p283.pt,11,12
depots,p304.pt,10,12
depots,p286.pt,10,13
depots,p233.pt,9,10
depots,p279.pt,11,12
depots,p209.pt,8,10
depots,p230.pt,10,10
depots,p281.pt,9,10
depots,p277.pt,10,12
barman,p21.pt,29,30
barman,p26.pt,29,33
barman,p49.pt,28,32
barman,p24.pt,30,34
barman,p29.pt,30,35
barman,p95.pt,38,49
barman,p253.pt,43,43
barman,p25.pt,29,31
barman,p70.pt,37,32
barman,p89.pt,37,48
barman,p90.pt,37,47
barman,p296.pt,56,44
barman,p92.pt,37,45
barman,p252.pt,43,41
barman,p88.pt,43,30
barman,p275.pt,49,43
barman,p273.pt,49,42
barman,p87.pt,36,44
barman,p23.pt,21,28
barman,p52.pt,29,34
barman,p93.pt,37,50
barman,p76.pt,38,37
barman,p91.pt,43,32
barman,p71.pt,37,49
barman,p22.pt,28,32
barman,p96.pt,37,55
barman,p28.pt,30,35
barman,p73.pt,38,33
barman,p48.pt,36,32
barman,p274.pt,49,41
barman,p69.pt,30,42
barman,p51.pt,36,34
floortile,p470.pt,18,16
floortile,p330.pt,26,24
floortile,p570.pt,12,12
floortile,p585.pt,17,15
floortile,p340.pt,24,22
floortile,p578.pt,15,12
floortile,p549.pt,11,11
floortile,p564.pt,12,12
floortile,p335.pt,25,23
floortile,p568.pt,13,12
floortile,p559.pt,10,10
floortile,p547.pt,11,12
floortile,p481.pt,20,18
floortile,p469.pt,17,15
floortile,p586.pt,15,15
floortile,p548.pt,11,11
floortile,p462.pt,17,15
floortile,p552.pt,11,11
floortile,p468.pt,18,15
floortile,p464.pt,19,15
floortile,p474.pt,20,17
floortile,p480.pt,20,17
floortile,p542.pt,10,11
floortile,p332.pt,27,22
floortile,p482.pt,20,17
floortile,p567.pt,12,12
floortile,p545.pt,11,11
floortile,p465.pt,17,16
floortile,p577.pt,14,13
floortile,p591.pt,17,15
floortile,p336.pt,25,22
floortile,p582.pt,14,12
floortile,p338.pt,26,22
floortile,p574.pt,15,12
floortile,p587.pt,17,14
floortile,p471.pt,17,15
floortile,p458.pt,16,14
floortile,p580.pt,15,14
floortile,p583.pt,16,14
floortile,p473.pt,19,17
floortile,p590.pt,16,14
floortile,p467.pt,17,15
floortile,p573.pt,15,13
floortile,p540.pt,11,12
floortile,p566.pt,11,12
floortile,p556.pt,10,10
floortile,p479.pt,19,16
floortile,p546.pt,11,11
floortile,p575.pt,13,12
floortile,p569.pt,13,11
floortile,p555.pt,9,10
floortile,p543.pt,12,11
floortile,p553.pt,10,10
floortile,p334.pt,27,22
floortile,p558.pt,11,11
floortile,p593.pt,15,14
floortile,p592.pt,16,14
floortile,p562.pt,13,11
floortile,p584.pt,16,14
floortile,p472.pt,16,15
floortile,p541.pt,12,11
floortile,p588.pt,15,14
floortile,p463.pt,18,15
floortile,p337.pt,26,22
floortile,p581.pt,14,13
floortile,p563.pt,14,12
floortile,p560.pt,10,10
floortile,p475.pt,21,17
floortile,p579.pt,14,13
floortile,p576.pt,15,13
floortile,p478.pt,19,17
floortile,p466.pt,18,15
floortile,p589.pt,16,15
floortile,p571.pt,12,11
floortile,p550.pt,10,10
floortile,p459.pt,16,14
floortile,p476.pt,20,16
floortile,p539.pt,10,11
floortile,p561.pt,12,11
floortile,p333.pt,26,23
floortile,p483.pt,19,17
floortile,p565.pt,14,11
floortile,p544.pt,11,11
floortile,p557.pt,11,9
floortile,p339.pt,26,23
floortile,p572.pt,14,13
floortile,p554.pt,12,11
floortile,p551.pt,11,10
floortile,p331.pt,26,22
woodworking,p351.pt,4,4
woodworking,p352.pt,4,3
woodworking,p228.pt,4,4
woodworking,p224.pt,4,4
woodworking,p358.pt,3,4
woodworking,p337.pt,4,4
woodworking,p209.pt,4,4
woodworking,p194.pt,5,4
woodworking,p354.pt,4,4
woodworking,p333.pt,4,4
woodworking,p216.pt,4,4
woodworking,p357.pt,4,4
woodworking,p201.pt,4,3
woodworking,p218.pt,4,5
woodworking,p346.pt,4,4
woodworking,p196.pt,4,4
woodworking,p229.pt,4,3
woodworking,p362.pt,4,4
woodworking,p350.pt,4,4
woodworking,p339.pt,4,3
woodworking,p230.pt,4,4
woodworking,p356.pt,5,5
woodworking,p207.pt,4,3
woodworking,p211.pt,4,3
woodworking,p361.pt,4,4
woodworking,p198.pt,4,4
woodworking,p348.pt,4,4
woodworking,p372.pt,4,5
woodworking,p344.pt,4,4
woodworking,p215.pt,4,3
woodworking,p190.pt,4,4
woodworking,p371.pt,4,4
woodworking,p212.pt,4,4
woodworking,p360.pt,4,4
woodworking,p226.pt,4,4
woodworking,p343.pt,4,3
woodworking,p328.pt,4,3
woodworking,p355.pt,4,4
woodworking,p366.pt,4,3
woodworking,p359.pt,3,4
woodworking,p368.pt,3,3
woodworking,p369.pt,4,5
woodworking,p227.pt,4,4
woodworking,p222.pt,4,4
woodworking,p330.pt,4,4
woodworking,p214.pt,4,4
woodworking,p341.pt,4,4
woodworking,p365.pt,4,4
woodworking,p370.pt,4,3
woodworking,p208.pt,4,3
woodworking,p205.pt,5,5
woodworking,p219.pt,4,4
woodworking,p327.pt,4,4
woodworking,p373.pt,4,4
woodworking,p363.pt,5,4
woodworking,p223.pt,4,4
woodworking,p367.pt,4,4
driverlog,p293.pt,31,28
driverlog,p499.pt,30,27
driverlog,p501.pt,31,26
driverlog,p338.pt,33,27
driverlog,p316.pt,36,27
driverlog,p339.pt,33,28
driverlog,p353.pt,30,25
driverlog,p259.pt,27,24
driverlog,p299.pt,34,28
driverlog,p331.pt,29,30
driverlog,p378.pt,32,29
driverlog,p393.pt,39,29
driverlog,p332.pt,31,28
driverlog,p314.pt,34,28
driverlog,p495.pt,22,25
driverlog,p491.pt,24,24
driverlog,p394.pt,39,29
driverlog,p351.pt,29,25
driverlog,p374.pt,32,28
driverlog,p375.pt,32,29
driverlog,p390.pt,36,30
driverlog,p279.pt,29,24
driverlog,p379.pt,33,28
driverlog,p377.pt,32,29
driverlog,p258.pt,27,23
driverlog,p312.pt,31,28
driverlog,p399.pt,39,29
driverlog,p337.pt,32,29
driverlog,p486.pt,31,21
driverlog,p296.pt,31,27
driverlog,p333.pt,31,30
driverlog,p354.pt,31,25
driverlog,p315.pt,35,28
driverlog,p239.pt,24,21
driverlog,p313.pt,32,29
driverlog,p277.pt,28,22
driverlog,p238.pt,23,22
driverlog,p318.pt,36,30
driverlog,p370.pt,31,27
driverlog,p317.pt,36,28
driverlog,p319.pt,36,28
driverlog,p278.pt,28,23
driverlog,p275.pt,26,25
driverlog,p470.pt,11,13
driverlog,p395.pt,39,30
driverlog,p334.pt,31,29
driverlog,p335.pt,31,29
driverlog,p376.pt,32,29
driverlog,p298.pt,33,28
driverlog,p276.pt,27,24
driverlog,p389.pt,36,31
driverlog,p398.pt,39,30
driverlog,p359.pt,31,26
driverlog,p496.pt,23,25
driverlog,p356.pt,31,23
driverlog,p352.pt,30,23
driverlog,p257.pt,27,23
driverlog,p392.pt,38,31
driverlog,p295.pt,31,27
driverlog,p397.pt,39,29
driverlog,p371.pt,31,29
driverlog,p297.pt,31,29
driverlog,p373.pt,32,29
driverlog,p500.pt,31,27
driverlog,p396.pt,39,28
driverlog,p256.pt,26,22
driverlog,p358.pt,31,23
driverlog,p469.pt,11,13
driverlog,p372.pt,31,31
driverlog,p355.pt,31,24
driverlog,p391.pt,38,28
driverlog,p471.pt,11,13
driverlog,p274.pt,26,22
driverlog,p294.pt,31,29
driverlog,p357.pt,31,25
driverlog,p336.pt,31,30
rovers,p418.pt,49,40
rovers,p278.pt,43,41
rovers,p327.pt,46,38
rovers,p478.pt,7,11
rovers,p524.pt,34,35
rovers,p494.pt,34,36
rovers,p229.pt,43,41
rovers,p504.pt,34,38
rovers,p390.pt,49,45
rovers,p411.pt,49,40
rovers,p548.pt,7,10
rovers,p458.pt,7,11
rovers,p488.pt,7,11
rovers,p514.pt,34,35
rovers,p243.pt,43,39
rovers,p438.pt,7,12
rovers,p459.pt,44,38
rovers,p439.pt,44,39
rovers,p539.pt,44,38
rovers,p257.pt,43,40
rovers,p250.pt,43,37
rovers,p469.pt,44,34
rovers,p397.pt,49,40
rovers,p509.pt,44,34
rovers,p299.pt,35,42
rovers,p519.pt,44,37
rovers,p534.pt,34,38
rovers,p424.pt,34,37
rovers,p468.pt,7,12
rovers,p362.pt,45,41
rovers,p544.pt,34,34
rovers,p306.pt,37,40
rovers,p549.pt,44,39
rovers,p429.pt,44,39
rovers,p434.pt,34,37
rovers,p355.pt,27,40
rovers,p271.pt,43,38
rovers,p341.pt,46,42
rovers,p474.pt,34,34
rovers,p334.pt,46,38
rovers,p313.pt,43,39
rovers,p348.pt,46,41
rovers,p383.pt,49,39
rovers,p444.pt,34,36
rovers,p404.pt,49,41
rovers,p518.pt,7,12
rovers,p498.pt,7,12
rovers,p538.pt,7,12
rovers,p264.pt,43,41
rovers,p479.pt,44,41
rovers,p464.pt,34,37
rovers,p454.pt,34,37
rovers,p529.pt,44,35
rovers,p499.pt,44,39
rovers,p489.pt,44,39
rovers,p449.pt,44,39
rovers,p236.pt,43,40
rovers,p484.pt,34,38
rovers,p376.pt,49,39
rovers,p320.pt,43,40
rovers,p528.pt,7,12
parking,p199.pt,9,8
parking,p281.pt,7,10
parking,p285.pt,7,9
parking,p265.pt,7,8
parking,p198.pt,10,7
parking,p72.pt,8,7
parking,p66.pt,8,9
parking,p270.pt,6,7
parking,p274.pt,7,8
parking,p266.pt,7,8
parking,p264.pt,7,9
parking,p279.pt,7,9
parking,p67.pt,8,9
parking,p70.pt,8,8
parking,p74.pt,8,9
parking,p76.pt,8,8
parking,p81.pt,8,10
parking,p202.pt,8,9
parking,p205.pt,10,8
parking,p280.pt,7,9
parking,p271.pt,7,8
parking,p68.pt,8,9
parking,p284.pt,7,10
parking,p268.pt,6,9
parking,p272.pt,7,8
parking,p69.pt,8,9
parking,p276.pt,7,9
parking,p71.pt,8,9
parking,p277.pt,7,10
parking,p269.pt,7,8
parking,p273.pt,7,9
parking,p267.pt,7,8
visitall,p260.pt,53,49
visitall,p315.pt,51,44
visitall,p276.pt,50,53
visitall,p258.pt,54,53
visitall,p272.pt,50,49
visitall,p254.pt,50,51
visitall,p275.pt,54,51
visitall,p249.pt,48,48
visitall,p216.pt,50,45
visitall,p251.pt,48,47
visitall,p226.pt,55,49
visitall,p259.pt,56,53
visitall,p218.pt,53,46
visitall,p331.pt,51,46
visitall,p283.pt,55,58
visitall,p225.pt,53,49
visitall,p250.pt,51,44
visitall,p233.pt,54,50
visitall,p228.pt,46,51
visitall,p322.pt,51,45
visitall,p232.pt,47,47
visitall,p256.pt,47,52
visitall,p282.pt,57,56
visitall,p253.pt,45,52
visitall,p223.pt,49,46
visitall,p229.pt,49,51
visitall,p274.pt,54,52
visitall,p220.pt,48,46
visitall,p217.pt,46,46
visitall,p222.pt,46,47
visitall,p231.pt,52,47
visitall,p264.pt,57,54
visitall,p246.pt,52,46
visitall,p230.pt,55,50
visitall,p262.pt,58,51
visitall,p278.pt,56,53
visitall,p245.pt,51,47
visitall,p269.pt,56,54
visitall,p287.pt,60,51
visitall,p271.pt,48,52
visitall,p227.pt,50,49
visitall,p244.pt,49,47
visitall,p268.pt,57,54
visitall,p277.pt,49,52
gripper,p12.pt,14,13
gripper,p14.pt,16,15
gripper,p13.pt,16,15
miconic,p525.pt,17,15
miconic,p503.pt,17,15
miconic,p214.pt,15,14
miconic,p81.pt,18,14
miconic,p108.pt,19,14
miconic,p491.pt,13,15
miconic,p363.pt,16,15
miconic,p235.pt,17,14
miconic,p381.pt,18,15
miconic,p497.pt,14,14
miconic,p103.pt,18,14
miconic,p86.pt,17,14
miconic,p64.pt,16,14
miconic,p252.pt,19,15
miconic,p365.pt,16,15
miconic,p215.pt,17,16
miconic,p213.pt,16,14
miconic,p70.pt,15,14
miconic,p536.pt,18,15
miconic,p520.pt,16,15
miconic,p197.pt,17,14
miconic,p203.pt,18,15
miconic,p191.pt,14,14
miconic,p341.pt,11,13
miconic,p514.pt,16,15
miconic,p405.pt,19,16
miconic,p509.pt,18,15
miconic,p98.pt,18,15
miconic,p552.pt,18,14
miconic,p382.pt,15,16
miconic,p240.pt,17,14
miconic,p69.pt,17,15
miconic,p41.pt,16,15
miconic,p409.pt,18,15
miconic,p225.pt,19,14
miconic,p47.pt,13,15
miconic,p209.pt,18,15
miconic,p220.pt,19,15
miconic,p364.pt,14,14
miconic,p219.pt,16,13
miconic,p370.pt,19,16
miconic,p96.pt,18,15
miconic,p75.pt,15,14
miconic,p347.pt,18,15
miconic,p540.pt,18,14
miconic,p353.pt,14,16
miconic,p63.pt,17,13
miconic,p387.pt,16,15
miconic,p369.pt,14,14
data_network,p116.pt,12,9
data_network,p191.pt,16,15
data_network,p70.pt,9,11
data_network,p22.pt,14,12
data_network,p76.pt,9,11
data_network,p53.pt,12,11
data_network,p39.pt,10,9
data_network,p15.pt,11,8
data_network,p112.pt,9,12
data_network,p21.pt,10,8
data_network,p75.pt,11,11
data_network,p13.pt,7,9
data_network,p41.pt,9,7
data_network,p340.pt,17,15
data_network,p77.pt,9,10
data_network,p16.pt,6,9
data_network,p73.pt,8,8
data_network,p20.pt,7,10
data_network,p71.pt,7,10
data_network,p40.pt,9,9
data_network,p19.pt,10,10
data_network,p74.pt,13,12
data_network,p17.pt,11,9
data_network,p11.pt,7,9
data_network,p14.pt,5,10
data_network,p64.pt,11,9
data_network,p38.pt,9,11
data_network,p254.pt,14,16
data_network,p44.pt,12,8
data_network,p18.pt,7,10
data_network,p72.pt,9,9
data_network,p24.pt,10,11
scanalyzer,p244.pt,2,1
scanalyzer,p211.pt,2,2
scanalyzer,p250.pt,2,-1
scanalyzer,p232.pt,2,5
scanalyzer,p225.pt,2,2
scanalyzer,p238.pt,2,0
scanalyzer,p221.pt,2,5
scanalyzer,p240.pt,2,3
scanalyzer,p227.pt,2,4
scanalyzer,p251.pt,2,2
scanalyzer,p214.pt,2,4
scanalyzer,p241.pt,2,3
scanalyzer,p234.pt,2,3
scanalyzer,p229.pt,2,1
scanalyzer,p226.pt,2,1
scanalyzer,p239.pt,2,4
scanalyzer,p243.pt,2,2
scanalyzer,p235.pt,2,1
scanalyzer,p247.pt,2,0
scanalyzer,p245.pt,2,2
scanalyzer,p248.pt,2,1
scanalyzer,p242.pt,2,4
scanalyzer,p237.pt,2,1
scanalyzer,p224.pt,2,2
scanalyzer,p220.pt,2,1
scanalyzer,p249.pt,2,0
scanalyzer,p252.pt,2,-1
scanalyzer,p215.pt,2,2
scanalyzer,p246.pt,2,3
scanalyzer,p228.pt,2,1
scanalyzer,p233.pt,2,6
scanalyzer,p223.pt,2,2
scanalyzer,p231.pt,2,6
scanalyzer,p222.pt,2,3
scanalyzer,p236.pt,2,3
scanalyzer,p230.pt,2,1
scanalyzer,p213.pt,2,3
blocksworld,p236.pt,112,110
blocksworld,p47.pt,158,144
blocksworld,p32.pt,106,96
blocksworld,p235.pt,110,101
blocksworld,p34.pt,100,97
blocksworld,p234.pt,102,105
blocksworld,p38.pt,116,116
blocksworld,p33.pt,84,100
blocksworld,p36.pt,94,103
blocksworld,p229.pt,98,83
blocksworld,p230.pt,94,92
logistics,p352.pt,7,9
logistics,p347.pt,7,10
logistics,p434.pt,11,8
logistics,p476.pt,9,11
logistics,p349.pt,8,8
logistics,p117.pt,9,12
logistics,p317.pt,8,8
logistics,p356.pt,9,9
logistics,p466.pt,8,9
logistics,p236.pt,9,9
logistics,p119.pt,9,11
logistics,p479.pt,9,10
logistics,p319.pt,10,7
logistics,p477.pt,8,10
logistics,p78.pt,9,11
logistics,p464.pt,8,9
logistics,p462.pt,7,9
logistics,p108.pt,10,8
logistics,p199.pt,10,10
logistics,p239.pt,9,10
logistics,p228.pt,8,8
logistics,p471.pt,8,9
logistics,p354.pt,9,8
logistics,p116.pt,10,10
logistics,p355.pt,9,9
logistics,p467.pt,7,9
logistics,p473.pt,9,10
logistics,p438.pt,9,10
logistics,p229.pt,8,9
logistics,p358.pt,9,12
logistics,p227.pt,7,9
logistics,p313.pt,9,7
logistics,p113.pt,10,9
logistics,p429.pt,10,9
logistics,p458.pt,7,9
logistics,p233.pt,9,9
logistics,p459.pt,8,9
logistics,p224.pt,9,8
logistics,p339.pt,8,7
logistics,p318.pt,9,9
logistics,p231.pt,8,9
logistics,p238.pt,9,11
logistics,p357.pt,8,10
logistics,p348.pt,8,8
logistics,p433.pt,9,7
logistics,p79.pt,10,10
logistics,p470.pt,9,9
logistics,p118.pt,10,9
logistics,p475.pt,9,10
logistics,p353.pt,9,8
logistics,p468.pt,8,8
logistics,p478.pt,9,10
logistics,p234.pt,9,9
logistics,p235.pt,9,10
logistics,p463.pt,8,8
logistics,p351.pt,8,8
logistics,p112.pt,9,10
logistics,p344.pt,8,9
logistics,p472.pt,7,9
logistics,p359.pt,9,10
logistics,p343.pt,8,9
logistics,p314.pt,11,8
logistics,p437.pt,8,9
logistics,p114.pt,11,10
logistics,p198.pt,9,9
logistics,p474.pt,9,10
logistics,p469.pt,8,8
logistics,p232.pt,7,9
logistics,p439.pt,10,10
logistics,p109.pt,9,9
logistics,p237.pt,8,10
logistics,p194.pt,11,8
maintenance,p290.pt,1,1
maintenance,p283.pt,1,1
maintenance,p350.pt,1,1
maintenance,p271.pt,1,1
maintenance,p301.pt,1,1
maintenance,p264.pt,1,1
maintenance,p305.pt,1,1
maintenance,p302.pt,1,1
maintenance,p306.pt,1,1
maintenance,p336.pt,1,1
maintenance,p284.pt,1,1
maintenance,p341.pt,1,1
maintenance,p280.pt,1,1
maintenance,p277.pt,1,1
maintenance,p346.pt,1,1
maintenance,p287.pt,1,1
maintenance,p259.pt,1,1
maintenance,p288.pt,1,1
maintenance,p286.pt,1,1
maintenance,p281.pt,1,1
maintenance,p349.pt,1,1
maintenance,p265.pt,1,1
maintenance,p291.pt,1,1
maintenance,p345.pt,1,1
maintenance,p293.pt,1,1
maintenance,p275.pt,1,1
maintenance,p304.pt,1,1
maintenance,p355.pt,1,1
maintenance,p352.pt,1,1
maintenance,p303.pt,1,1
maintenance,p282.pt,1,1
maintenance,p292.pt,1,1
maintenance,p307.pt,1,1
maintenance,p289.pt,1,1
maintenance,p354.pt,1,1
maintenance,p285.pt,1,1
maintenance,p268.pt,1,1
maintenance,p300.pt,1,1
maintenance,p348.pt,1,1
maintenance,p262.pt,1,1
maintenance,p261.pt,1,1
childsnack,p273.pt,3,2
childsnack,p354.pt,3,4
childsnack,p364.pt,3,4
childsnack,p350.pt,3,5
childsnack,p373.pt,3,5
childsnack,p363.pt,3,3
childsnack,p381.pt,3,3
childsnack,p268.pt,3,3
childsnack,p295.pt,3,2
childsnack,p349.pt,3,5
childsnack,p267.pt,3,3
childsnack,p365.pt,3,3
childsnack,p360.pt,3,4
childsnack,p361.pt,3,3
childsnack,p281.pt,3,4
childsnack,p137.pt,4,4
childsnack,p377.pt,3,3
childsnack,p151.pt,4,2
childsnack,p369.pt,3,2
childsnack,p134.pt,4,3
childsnack,p275.pt,3,4
childsnack,p269.pt,3,2
childsnack,p362.pt,3,5
childsnack,p264.pt,3,4
childsnack,p376.pt,3,4
childsnack,p375.pt,3,4
childsnack,p370.pt,3,3
childsnack,p293.pt,3,3
childsnack,p140.pt,4,2
childsnack,p152.pt,4,2
childsnack,p371.pt,3,4
childsnack,p372.pt,3,4
transport,p332.pt,31,28
transport,p268.pt,35,27
transport,p329.pt,27,23
transport,p302.pt,28,31
transport,p234.pt,25,24
transport,p251.pt,24,22
transport,p314.pt,26,25
transport,p333.pt,29,27
transport,p280.pt,21,24
transport,p282.pt,20,24
transport,p221.pt,30,25
transport,p330.pt,27,26
transport,p250.pt,25,24
transport,p287.pt,33,27
transport,p299.pt,24,24
transport,p312.pt,29,24
transport,p319.pt,28,29
transport,p313.pt,24,26
transport,p326.pt,25,24
transport,p190.pt,32,24
transport,p236.pt,28,26
transport,p191.pt,19,23
transport,p281.pt,31,23
transport,p283.pt,31,25
transport,p266.pt,30,24
transport,p316.pt,26,28
transport,p220.pt,26,23
transport,p296.pt,21,24
transport,p252.pt,33,25
transport,p317.pt,24,28
transport,p253.pt,23,25
transport,p315.pt,26,27
transport,p207.pt,20,25
transport,p286.pt,25,28
transport,p235.pt,22,23
transport,p301.pt,31,28
transport,p270.pt,35,29
transport,p255.pt,25,27
transport,p271.pt,24,29
transport,p285.pt,33,25
transport,p335.pt,27,28
transport,p267.pt,25,24
transport,p238.pt,24,29
transport,p284.pt,25,26
transport,p303.pt,33,29
transport,p328.pt,28,26
transport,p237.pt,30,25
transport,p223.pt,29,27
transport,p222.pt,24,25
transport,p327.pt,29,22
transport,p297.pt,28,24
transport,p206.pt,21,23
transport,p300.pt,30,28
transport,p269.pt,27,26
transport,p331.pt,26,25
transport,p239.pt,28,28
transport,p254.pt,25,28
transport,p334.pt,28,31
transport,p298.pt,28,25
transport,p318.pt,25,30
hiking,p329.pt,9,9
hiking,p392.pt,11,11
hiking,p328.pt,10,9
hiking,p320.pt,9,8
hiking,p386.pt,11,12
hiking,p410.pt,11,10
hiking,p411.pt,11,11
hiking,p408.pt,11,11
hiking,p390.pt,12,10
hiking,p427.pt,12,12
hiking,p323.pt,9,10
hiking,p325.pt,9,9
hiking,p429.pt,12,10
hiking,p414.pt,11,11
hiking,p434.pt,12,11
hiking,p405.pt,12,12
hiking,p400.pt,11,12
hiking,p401.pt,12,12
hiking,p464.pt,15,15
hiking,p412.pt,12,13
hiking,p423.pt,12,12
hiking,p413.pt,11,12
hiking,p436.pt,11,11
hiking,p383.pt,12,12
hiking,p403.pt,11,13
hiking,p420.pt,11,12
hiking,p431.pt,11,12
hiking,p327.pt,9,10
hiking,p438.pt,12,11
hiking,p393.pt,11,11
hiking,p437.pt,11,11
hiking,p394.pt,12,11
hiking,p435.pt,11,13
hiking,p468.pt,15,13
hiking,p378.pt,11,12
hiking,p395.pt,11,11
hiking,p421.pt,11,12
hiking,p404.pt,11,11
hiking,p432.pt,11,11
hiking,p387.pt,11,11
hiking,p470.pt,15,14
hiking,p326.pt,9,8
hiking,p402.pt,11,12
hiking,p439.pt,11,12
hiking,p466.pt,15,14
hiking,p389.pt,11,10
hiking,p417.pt,11,12
hiking,p419.pt,11,12
hiking,p424.pt,11,10
hiking,p409.pt,11,11
hiking,p324.pt,10,10
hiking,p426.pt,11,11
hiking,p463.pt,15,14
hiking,p472.pt,15,14
hiking,p319.pt,10,9
hiking,p428.pt,11,12
hiking,p430.pt,11,11
hiking,p407.pt,12,12
hiking,p396.pt,12,12
hiking,p425.pt,11,12
hiking,p465.pt,15,13
hiking,p385.pt,12,12
hiking,p406.pt,11,11
hiking,p388.pt,11,12
hiking,p416.pt,12,11
hiking,p418.pt,12,11
hiking,p322.pt,9,9
hiking,p399.pt,11,13
hiking,p391.pt,11,12
hiking,p433.pt,11,11
hiking,p415.pt,11,12
hiking,p398.pt,11,12
hiking,p422.pt,11,11
hiking,p321.pt,9,9
hiking,p397.pt,11,12
zenotravel,p363.pt,8,13
zenotravel,p213.pt,7,9
zenotravel,p361.pt,7,12
zenotravel,p367.pt,8,13
zenotravel,p374.pt,5,8
zenotravel,p211.pt,9,9
zenotravel,p306.pt,9,10
zenotravel,p232.pt,7,13
zenotravel,p373.pt,5,6
zenotravel,p229.pt,7,11
zenotravel,p364.pt,8,12
zenotravel,p107.pt,6,7
zenotravel,p102.pt,5,6
zenotravel,p100.pt,6,7
zenotravel,p274.pt,7,9
zenotravel,p314.pt,9,10
zenotravel,p210.pt,9,9
zenotravel,p270.pt,7,10
zenotravel,p273.pt,7,8
zenotravel,p308.pt,9,9
zenotravel,p307.pt,9,9
zenotravel,p231.pt,7,12
zenotravel,p377.pt,6,7
zenotravel,p313.pt,9,9
zenotravel,p106.pt,5,7
zenotravel,p360.pt,8,14
zenotravel,p105.pt,7,7
zenotravel,p104.pt,6,6
zenotravel,p99.pt,5,6
zenotravel,p310.pt,9,8
zenotravel,p101.pt,7,7
zenotravel,p209.pt,9,9
zenotravel,p276.pt,7,9
zenotravel,p370.pt,7,6
zenotravel,p368.pt,7,11
zenotravel,p362.pt,8,14
zenotravel,p272.pt,7,8
zenotravel,p312.pt,9,8
zenotravel,p275.pt,7,7
zenotravel,p226.pt,7,11
zenotravel,p375.pt,5,7
zenotravel,p371.pt,7,8
zenotravel,p366.pt,8,13
zenotravel,p227.pt,7,12
zenotravel,p228.pt,7,11
zenotravel,p103.pt,5,7
zenotravel,p372.pt,6,6
zenotravel,p271.pt,7,9
zenotravel,p278.pt,5,10
zenotravel,p230.pt,7,11
zenotravel,p225.pt,8,10
zenotravel,p376.pt,5,7
zenotravel,p309.pt,9,8
zenotravel,p369.pt,6,6
zenotravel,p207.pt,9,8
zenotravel,p277.pt,6,9
zenotravel,p311.pt,9,10
zenotravel,p212.pt,9,8
