domain,true,prediction
"('barman',)",28,43
"('barman',)",49,36
"('barman',)",21,42
"('barman',)",37,45
"('barman',)",36,40
"('barman',)",37,47
"('barman',)",28,43
"('barman',)",37,41
"('barman',)",30,43
"('barman',)",43,36
"('barman',)",43,38
"('barman',)",29,45
"('barman',)",30,41
"('barman',)",37,41
"('barman',)",38,43
"('barman',)",43,43
"('barman',)",29,44
"('barman',)",56,39
"('barman',)",49,36
"('barman',)",49,36
"('barman',)",36,42
"('barman',)",30,46
"('barman',)",30,45
"('barman',)",37,40
"('barman',)",36,45
"('barman',)",29,42
"('barman',)",43,36
"('barman',)",37,42
"('barman',)",38,46
"('barman',)",29,44
"('barman',)",38,42
"('barman',)",37,42
"('blocksworld',)",84,95
"('blocksworld',)",106,91
"('blocksworld',)",94,104
"('blocksworld',)",98,89
"('blocksworld',)",112,105
"('blocksworld',)",158,132
"('blocksworld',)",102,106
"('blocksworld',)",116,107
"('blocksworld',)",94,91
"('blocksworld',)",100,95
"('blocksworld',)",110,110
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",4,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",4,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",4,4
"('childsnack',)",4,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",4,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('childsnack',)",3,4
"('data_network',)",10,12
"('data_network',)",12,12
"('data_network',)",13,11
"('data_network',)",7,11
"('data_network',)",5,11
"('data_network',)",8,12
"('data_network',)",9,12
"('data_network',)",11,12
"('data_network',)",7,12
"('data_network',)",17,12
"('data_network',)",12,13
"('data_network',)",7,12
"('data_network',)",14,11
"('data_network',)",16,11
"('data_network',)",9,13
"('data_network',)",9,11
"('data_network',)",14,11
"('data_network',)",9,11
"('data_network',)",9,11
"('data_network',)",9,11
"('data_network',)",10,12
"('data_network',)",11,14
"('data_network',)",9,11
"('data_network',)",7,12
"('data_network',)",9,11
"('data_network',)",10,12
"('data_network',)",6,12
"('data_network',)",11,12
"('data_network',)",12,13
"('data_network',)",7,11
"('data_network',)",11,10
"('data_network',)",10,12
"('depots',)",12,16
"('depots',)",9,14
"('depots',)",9,15
"('depots',)",10,15
"('depots',)",9,14
"('depots',)",10,15
"('depots',)",11,16
"('depots',)",12,15
"('depots',)",11,13
"('depots',)",9,15
"('depots',)",10,13
"('depots',)",10,16
"('depots',)",10,15
"('depots',)",10,15
"('depots',)",11,15
"('depots',)",10,13
"('depots',)",8,13
"('depots',)",16,14
"('depots',)",10,14
"('depots',)",11,16
"('depots',)",11,14
"('depots',)",13,14
"('depots',)",8,14
"('depots',)",12,15
"('depots',)",14,14
"('depots',)",9,13
"('depots',)",9,15
"('depots',)",9,14
"('depots',)",11,14
"('depots',)",10,15
"('depots',)",11,15
"('depots',)",10,15
"('depots',)",11,16
"('depots',)",10,15
"('depots',)",9,14
"('depots',)",9,14
"('depots',)",14,14
"('depots',)",9,15
"('depots',)",11,16
"('depots',)",10,14
"('depots',)",9,14
"('depots',)",11,15
"('depots',)",8,14
"('depots',)",10,13
"('depots',)",10,13
"('depots',)",12,15
"('depots',)",11,14
"('depots',)",9,14
"('depots',)",10,13
"('depots',)",10,14
"('depots',)",8,14
"('depots',)",9,15
"('depots',)",10,14
"('depots',)",11,14
"('depots',)",8,14
"('depots',)",9,14
"('depots',)",11,15
"('depots',)",9,14
"('depots',)",11,15
"('depots',)",10,16
"('depots',)",8,14
"('driverlog',)",31,26
"('driverlog',)",31,25
"('driverlog',)",29,25
"('driverlog',)",30,26
"('driverlog',)",32,26
"('driverlog',)",39,27
"('driverlog',)",31,24
"('driverlog',)",24,21
"('driverlog',)",31,25
"('driverlog',)",30,25
"('driverlog',)",36,27
"('driverlog',)",31,25
"('driverlog',)",39,28
"('driverlog',)",39,27
"('driverlog',)",31,24
"('driverlog',)",29,26
"('driverlog',)",38,28
"('driverlog',)",31,26
"('driverlog',)",31,26
"('driverlog',)",33,26
"('driverlog',)",31,23
"('driverlog',)",27,22
"('driverlog',)",33,26
"('driverlog',)",35,25
"('driverlog',)",27,22
"('driverlog',)",34,25
"('driverlog',)",29,24
"('driverlog',)",34,25
"('driverlog',)",31,25
"('driverlog',)",32,25
"('driverlog',)",36,24
"('driverlog',)",39,26
"('driverlog',)",23,23
"('driverlog',)",31,25
"('driverlog',)",31,22
"('driverlog',)",30,22
"('driverlog',)",31,25
"('driverlog',)",31,25
"('driverlog',)",31,24
"('driverlog',)",36,27
"('driverlog',)",26,23
"('driverlog',)",31,19
"('driverlog',)",31,25
"('driverlog',)",32,26
"('driverlog',)",33,23
"('driverlog',)",33,25
"('driverlog',)",31,25
"('driverlog',)",32,25
"('driverlog',)",39,27
"('driverlog',)",32,26
"('driverlog',)",32,25
"('driverlog',)",31,26
"('driverlog',)",39,27
"('driverlog',)",27,22
"('driverlog',)",28,24
"('driverlog',)",28,24
"('driverlog',)",11,15
"('driverlog',)",36,25
"('driverlog',)",27,24
"('driverlog',)",32,24
"('driverlog',)",23,22
"('driverlog',)",31,26
"('driverlog',)",26,22
"('driverlog',)",11,16
"('driverlog',)",22,21
"('driverlog',)",36,24
"('driverlog',)",36,24
"('driverlog',)",24,23
"('driverlog',)",38,28
"('driverlog',)",31,26
"('driverlog',)",31,25
"('driverlog',)",11,15
"('driverlog',)",32,26
"('driverlog',)",26,23
"('driverlog',)",31,23
"('driverlog',)",39,26
"('floortile',)",12,14
"('floortile',)",15,16
"('floortile',)",16,15
"('floortile',)",25,18
"('floortile',)",26,18
"('floortile',)",10,15
"('floortile',)",15,17
"('floortile',)",17,17
"('floortile',)",11,13
"('floortile',)",17,16
"('floortile',)",11,14
"('floortile',)",19,17
"('floortile',)",14,16
"('floortile',)",10,14
"('floortile',)",16,15
"('floortile',)",11,13
"('floortile',)",26,18
"('floortile',)",27,17
"('floortile',)",16,17
"('floortile',)",20,17
"('floortile',)",26,18
"('floortile',)",15,16
"('floortile',)",12,13
"('floortile',)",16,16
"('floortile',)",19,16
"('floortile',)",17,16
"('floortile',)",13,14
"('floortile',)",25,17
"('floortile',)",21,17
"('floortile',)",17,17
"('floortile',)",12,15
"('floortile',)",9,14
"('floortile',)",20,17
"('floortile',)",17,16
"('floortile',)",15,16
"('floortile',)",26,18
"('floortile',)",12,15
"('floortile',)",13,15
"('floortile',)",10,14
"('floortile',)",20,17
"('floortile',)",11,15
"('floortile',)",12,15
"('floortile',)",11,14
"('floortile',)",15,16
"('floortile',)",13,16
"('floortile',)",19,18
"('floortile',)",11,15
"('floortile',)",20,17
"('floortile',)",17,16
"('floortile',)",26,18
"('floortile',)",16,17
"('floortile',)",15,16
"('floortile',)",10,15
"('floortile',)",14,16
"('floortile',)",17,17
"('floortile',)",16,17
"('floortile',)",19,17
"('floortile',)",26,18
"('floortile',)",14,15
"('floortile',)",24,18
"('floortile',)",14,16
"('floortile',)",16,17
"('floortile',)",27,18
"('floortile',)",13,15
"('floortile',)",11,15
"('floortile',)",10,14
"('floortile',)",11,14
"('floortile',)",11,15
"('floortile',)",16,17
"('floortile',)",14,16
"('floortile',)",18,16
"('floortile',)",12,15
"('floortile',)",10,14
"('floortile',)",15,16
"('floortile',)",11,14
"('floortile',)",11,13
"('floortile',)",14,15
"('floortile',)",15,17
"('floortile',)",14,15
"('floortile',)",19,17
"('floortile',)",11,15
"('floortile',)",18,16
"('floortile',)",17,16
"('floortile',)",12,15
"('floortile',)",10,13
"('floortile',)",18,15
"('floortile',)",18,16
"('floortile',)",12,14
"('floortile',)",20,17
"('gripper',)",16,12
"('gripper',)",16,11
"('gripper',)",14,11
"('hiking',)",11,11
"('hiking',)",12,11
"('hiking',)",9,11
"('hiking',)",12,11
"('hiking',)",11,13
"('hiking',)",11,12
"('hiking',)",9,11
"('hiking',)",11,13
"('hiking',)",11,11
"('hiking',)",12,11
"('hiking',)",11,11
"('hiking',)",12,11
"('hiking',)",12,11
"('hiking',)",12,11
"('hiking',)",15,9
"('hiking',)",9,11
"('hiking',)",11,12
"('hiking',)",11,12
"('hiking',)",11,12
"('hiking',)",11,12
"('hiking',)",11,13
"('hiking',)",11,11
"('hiking',)",11,12
"('hiking',)",12,12
"('hiking',)",12,12
"('hiking',)",11,13
"('hiking',)",11,13
"('hiking',)",11,12
"('hiking',)",15,9
"('hiking',)",11,11
"('hiking',)",11,10
"('hiking',)",11,12
"('hiking',)",11,11
"('hiking',)",9,11
"('hiking',)",11,12
"('hiking',)",12,13
"('hiking',)",11,12
"('hiking',)",11,12
"('hiking',)",11,13
"('hiking',)",12,11
"('hiking',)",11,11
"('hiking',)",15,10
"('hiking',)",10,11
"('hiking',)",11,11
"('hiking',)",9,11
"('hiking',)",11,13
"('hiking',)",9,11
"('hiking',)",12,12
"('hiking',)",12,12
"('hiking',)",11,10
"('hiking',)",9,11
"('hiking',)",10,11
"('hiking',)",15,10
"('hiking',)",11,12
"('hiking',)",11,11
"('hiking',)",11,10
"('hiking',)",11,11
"('hiking',)",12,10
"('hiking',)",11,11
"('hiking',)",11,12
"('hiking',)",11,11
"('hiking',)",15,10
"('hiking',)",15,10
"('hiking',)",11,11
"('hiking',)",15,10
"('hiking',)",11,13
"('hiking',)",9,11
"('hiking',)",10,11
"('hiking',)",11,12
"('hiking',)",12,13
"('hiking',)",12,13
"('hiking',)",12,12
"('hiking',)",11,12
"('hiking',)",11,10
"('hiking',)",11,12
"('logistics',)",9,10
"('logistics',)",8,10
"('logistics',)",8,9
"('logistics',)",10,9
"('logistics',)",9,10
"('logistics',)",9,10
"('logistics',)",9,9
"('logistics',)",9,10
"('logistics',)",9,10
"('logistics',)",7,9
"('logistics',)",8,9
"('logistics',)",9,9
"('logistics',)",10,9
"('logistics',)",11,9
"('logistics',)",10,9
"('logistics',)",9,10
"('logistics',)",9,10
"('logistics',)",9,10
"('logistics',)",8,9
"('logistics',)",8,9
"('logistics',)",7,9
"('logistics',)",9,9
"('logistics',)",9,10
"('logistics',)",9,9
"('logistics',)",9,10
"('logistics',)",8,10
"('logistics',)",11,9
"('logistics',)",9,10
"('logistics',)",9,10
"('logistics',)",10,10
"('logistics',)",7,9
"('logistics',)",7,9
"('logistics',)",10,9
"('logistics',)",10,8
"('logistics',)",9,10
"('logistics',)",8,9
"('logistics',)",8,10
"('logistics',)",10,8
"('logistics',)",8,10
"('logistics',)",9,10
"('logistics',)",8,10
"('logistics',)",9,9
"('logistics',)",7,10
"('logistics',)",7,9
"('logistics',)",9,9
"('logistics',)",10,9
"('logistics',)",7,9
"('logistics',)",8,10
"('logistics',)",9,9
"('logistics',)",8,8
"('logistics',)",9,10
"('logistics',)",11,8
"('logistics',)",9,10
"('logistics',)",9,9
"('logistics',)",8,9
"('logistics',)",8,9
"('logistics',)",7,9
"('logistics',)",9,9
"('logistics',)",8,9
"('logistics',)",9,10
"('logistics',)",9,10
"('logistics',)",9,9
"('logistics',)",8,9
"('logistics',)",10,10
"('logistics',)",11,9
"('logistics',)",8,9
"('logistics',)",8,9
"('logistics',)",9,10
"('logistics',)",8,8
"('logistics',)",8,9
"('logistics',)",8,9
"('logistics',)",9,10
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('maintenance',)",1,1
"('miconic',)",18,15
"('miconic',)",19,14
"('miconic',)",13,14
"('miconic',)",17,13
"('miconic',)",16,13
"('miconic',)",14,15
"('miconic',)",17,14
"('miconic',)",15,13
"('miconic',)",16,13
"('miconic',)",14,13
"('miconic',)",18,14
"('miconic',)",15,13
"('miconic',)",16,15
"('miconic',)",19,14
"('miconic',)",19,14
"('miconic',)",13,13
"('miconic',)",14,14
"('miconic',)",16,13
"('miconic',)",19,13
"('miconic',)",18,14
"('miconic',)",18,14
"('miconic',)",17,13
"('miconic',)",17,13
"('miconic',)",15,14
"('miconic',)",18,14
"('miconic',)",17,13
"('miconic',)",18,13
"('miconic',)",16,13
"('miconic',)",16,13
"('miconic',)",19,14
"('miconic',)",17,13
"('miconic',)",19,15
"('miconic',)",15,14
"('miconic',)",18,14
"('miconic',)",18,14
"('miconic',)",18,14
"('miconic',)",18,16
"('miconic',)",14,13
"('miconic',)",16,13
"('miconic',)",16,14
"('miconic',)",18,13
"('miconic',)",14,13
"('miconic',)",18,13
"('miconic',)",17,16
"('miconic',)",16,15
"('miconic',)",11,13
"('miconic',)",18,13
"('miconic',)",17,15
"('miconic',)",17,13
"('parking',)",7,10
"('parking',)",8,9
"('parking',)",7,9
"('parking',)",8,9
"('parking',)",8,8
"('parking',)",7,8
"('parking',)",7,9
"('parking',)",7,8
"('parking',)",7,8
"('parking',)",7,9
"('parking',)",6,8
"('parking',)",7,9
"('parking',)",7,9
"('parking',)",7,8
"('parking',)",8,9
"('parking',)",7,8
"('parking',)",8,8
"('parking',)",10,8
"('parking',)",8,9
"('parking',)",8,9
"('parking',)",7,8
"('parking',)",8,10
"('parking',)",7,8
"('parking',)",7,9
"('parking',)",9,8
"('parking',)",7,8
"('parking',)",8,9
"('parking',)",6,8
"('parking',)",7,8
"('parking',)",8,8
"('parking',)",10,8
"('parking',)",8,9
"('rovers',)",49,44
"('rovers',)",7,31
"('rovers',)",37,41
"('rovers',)",7,32
"('rovers',)",46,39
"('rovers',)",44,33
"('rovers',)",35,40
"('rovers',)",49,44
"('rovers',)",43,38
"('rovers',)",7,30
"('rovers',)",43,36
"('rovers',)",44,33
"('rovers',)",49,44
"('rovers',)",34,24
"('rovers',)",34,25
"('rovers',)",43,40
"('rovers',)",44,34
"('rovers',)",27,43
"('rovers',)",46,40
"('rovers',)",43,38
"('rovers',)",49,44
"('rovers',)",44,33
"('rovers',)",43,39
"('rovers',)",44,34
"('rovers',)",7,31
"('rovers',)",49,44
"('rovers',)",7,30
"('rovers',)",7,32
"('rovers',)",43,37
"('rovers',)",44,34
"('rovers',)",44,34
"('rovers',)",7,31
"('rovers',)",49,45
"('rovers',)",44,34
"('rovers',)",34,25
"('rovers',)",34,25
"('rovers',)",49,42
"('rovers',)",44,34
"('rovers',)",34,25
"('rovers',)",44,33
"('rovers',)",46,41
"('rovers',)",43,39
"('rovers',)",34,25
"('rovers',)",34,25
"('rovers',)",44,34
"('rovers',)",34,25
"('rovers',)",34,24
"('rovers',)",34,24
"('rovers',)",43,39
"('rovers',)",7,30
"('rovers',)",43,37
"('rovers',)",44,34
"('rovers',)",7,30
"('rovers',)",7,31
"('rovers',)",45,44
"('rovers',)",34,25
"('rovers',)",34,25
"('rovers',)",34,24
"('rovers',)",44,33
"('rovers',)",43,37
"('rovers',)",46,40
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,3
"('scanalyzer',)",2,3
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,3
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,3
"('scanalyzer',)",2,3
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,5
"('scanalyzer',)",2,4
"('scanalyzer',)",2,3
"('scanalyzer',)",2,4
"('scanalyzer',)",2,3
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,3
"('scanalyzer',)",2,3
"('scanalyzer',)",2,3
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,3
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('scanalyzer',)",2,4
"('transport',)",35,26
"('transport',)",28,23
"('transport',)",27,23
"('transport',)",25,22
"('transport',)",22,22
"('transport',)",24,23
"('transport',)",26,23
"('transport',)",26,26
"('transport',)",23,25
"('transport',)",28,23
"('transport',)",21,24
"('transport',)",25,24
"('transport',)",25,29
"('transport',)",26,26
"('transport',)",30,23
"('transport',)",28,23
"('transport',)",27,29
"('transport',)",28,26
"('transport',)",27,25
"('transport',)",29,22
"('transport',)",21,23
"('transport',)",33,26
"('transport',)",25,26
"('transport',)",24,27
"('transport',)",24,24
"('transport',)",19,22
"('transport',)",21,23
"('transport',)",24,24
"('transport',)",29,24
"('transport',)",25,24
"('transport',)",26,24
"('transport',)",33,27
"('transport',)",25,21
"('transport',)",31,25
"('transport',)",28,28
"('transport',)",29,23
"('transport',)",20,24
"('transport',)",24,26
"('transport',)",31,27
"('transport',)",30,24
"('transport',)",24,25
"('transport',)",31,23
"('transport',)",30,26
"('transport',)",20,24
"('transport',)",26,26
"('transport',)",24,22
"('transport',)",27,24
"('transport',)",31,21
"('transport',)",33,25
"('transport',)",25,27
"('transport',)",30,23
"('transport',)",28,25
"('transport',)",28,27
"('transport',)",25,25
"('transport',)",25,26
"('transport',)",35,25
"('transport',)",28,29
"('transport',)",29,27
"('transport',)",32,23
"('transport',)",33,27
"('visitall',)",56,43
"('visitall',)",50,42
"('visitall',)",47,41
"('visitall',)",49,41
"('visitall',)",45,41
"('visitall',)",56,44
"('visitall',)",57,44
"('visitall',)",49,39
"('visitall',)",48,39
"('visitall',)",50,42
"('visitall',)",55,43
"('visitall',)",49,41
"('visitall',)",54,43
"('visitall',)",52,41
"('visitall',)",54,41
"('visitall',)",46,41
"('visitall',)",51,37
"('visitall',)",54,42
"('visitall',)",48,40
"('visitall',)",55,45
"('visitall',)",46,39
"('visitall',)",51,37
"('visitall',)",48,42
"('visitall',)",58,43
"('visitall',)",53,41
"('visitall',)",56,41
"('visitall',)",53,41
"('visitall',)",52,41
"('visitall',)",54,40
"('visitall',)",49,40
"('visitall',)",50,42
"('visitall',)",57,43
"('visitall',)",51,38
"('visitall',)",53,40
"('visitall',)",51,40
"('visitall',)",47,42
"('visitall',)",50,39
"('visitall',)",51,40
"('visitall',)",55,41
"('visitall',)",46,38
"('visitall',)",60,44
"('visitall',)",50,42
"('visitall',)",57,44
"('visitall',)",48,40
"('woodworking',)",4,4
"('woodworking',)",3,5
"('woodworking',)",4,5
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",5,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",3,5
"('woodworking',)",4,5
"('woodworking',)",3,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",5,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,5
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",5,4
"('woodworking',)",4,5
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,5
"('woodworking',)",5,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,4
"('woodworking',)",4,5
"('zenotravel',)",9,16
"('zenotravel',)",5,14
"('zenotravel',)",8,20
"('zenotravel',)",7,12
"('zenotravel',)",9,15
"('zenotravel',)",9,15
"('zenotravel',)",7,14
"('zenotravel',)",9,14
"('zenotravel',)",6,12
"('zenotravel',)",8,20
"('zenotravel',)",9,16
"('zenotravel',)",7,12
"('zenotravel',)",5,11
"('zenotravel',)",8,19
"('zenotravel',)",6,11
"('zenotravel',)",5,11
"('zenotravel',)",7,17
"('zenotravel',)",9,14
"('zenotravel',)",6,11
"('zenotravel',)",9,16
"('zenotravel',)",9,16
"('zenotravel',)",8,20
"('zenotravel',)",6,11
"('zenotravel',)",7,16
"('zenotravel',)",9,14
"('zenotravel',)",7,14
"('zenotravel',)",9,16
"('zenotravel',)",5,11
"('zenotravel',)",6,12
"('zenotravel',)",5,12
"('zenotravel',)",7,17
"('zenotravel',)",7,14
"('zenotravel',)",5,12
"('zenotravel',)",6,12
"('zenotravel',)",8,20
"('zenotravel',)",9,14
"('zenotravel',)",9,14
"('zenotravel',)",7,14
"('zenotravel',)",5,11
"('zenotravel',)",7,17
"('zenotravel',)",7,14
"('zenotravel',)",7,16
"('zenotravel',)",7,14
"('zenotravel',)",7,16
"('zenotravel',)",5,12
"('zenotravel',)",9,15
"('zenotravel',)",7,17
"('zenotravel',)",7,14
"('zenotravel',)",5,11
"('zenotravel',)",9,16
"('zenotravel',)",7,20
"('zenotravel',)",8,20
"('zenotravel',)",7,14
"('zenotravel',)",7,11
"('zenotravel',)",8,16
"('zenotravel',)",7,12
"('zenotravel',)",6,14
"('zenotravel',)",7,20
